"timestamp","bid_price","bid_size","ask_price","ask_size"
8841292689,198225,249,198250,67
8841507943,198225,255,198250,67
8841507975,198225,255,198250,1
8841730349,198250,7,198275,268
8841730405,198250,7,198275,275
8841948111,198225,245,198275,275
8841948130,198225,251,198275,275
8841948145,198225,251,198275,237
8842164327,198225,251,198250,7
8842164376,198225,247,198250,7
8842383523,198225,247,198275,250
8842383549,198225,247,198275,239
8842383560,198225,251,198275,239
8842393971,198225,251,198250,9
8842393991,198225,246,198250,9
8842399000,198225,252,198250,9
8842399012,198225,252,198250,7
8843042451,198250,56,198275,238
8843042502,198250,56,198275,236
8843487165,198225,263,198275,236
8843487197,198225,263,198250,21
8843573898,198225,191,198250,21
8843573933,198225,191,198250,121
8843804617,198225,115,198250,121
8843804630,198225,115,198250,146
8844014800,198200,292,198250,146
8844014802,198200,1,198250,146
8844014810,198200,1,198225,323
8844265336,198175,294,198225,323
8844265344,198175,273,198225,323
8844265357,198175,273,198200,2
8844454629,198175,253,198200,2
8844454636,198175,253,198200,48
8844675946,198175,208,198200,48
8844675952,198175,208,198200,94
8845118928,198175,137,198200,94
8845118935,198175,137,198200,118
8845335809,198175,167,198200,118
8845335817,198175,167,198200,73
8846215578,198175,141,198200,73
8846215586,198175,141,198200,106
8846876302,198175,53,198200,106
8846876344,198175,53,198200,150
8847096228,198175,80,198200,150
8847096269,198175,80,198200,132
8847532634,198175,116,198200,132
8847532664,198175,116,198200,47
8847547815,198200,21,198225,354
8847763633,198175,134,198225,354
8847763657,198175,188,198225,354
8847763671,198175,188,198200,56
8848190987,198175,208,198200,56
8848190994,198175,208,198200,17
8848411527,198175,197,198200,17
8848411556,198175,197,198200,62
8848631399,198175,171,198200,62
8848631431,198175,171,198200,16
8848854004,198175,167,198200,16
8848854045,198175,167,198200,59
8849519615,198175,130,198200,59
8849519624,198175,130,198200,97
8849730965,198150,273,198200,97
8849730990,198150,223,198200,97
8849731003,198150,223,198175,56
8850612094,198175,132,198200,182
8850612133,198175,132,198200,95
8851717154,198175,92,198200,95
8851717162,198175,92,198200,121
8852605799,198150,236,198200,121
8852605825,198150,230,198200,121
8852605838,198150,230,198175,6
8852613247,198175,8,198200,164
8852613271,198175,8,198200,208
8852824815,198150,226,198200,208
8852824816,198150,222,198200,208
8852824834,198150,222,198175,7
8852827904,198150,219,198175,7
8852827909,198150,219,198175,53
8853049134,198150,228,198175,53
8853049143,198150,228,198175,7
8853485657,198150,235,198175,7
8853485710,198150,235,198175,4
8853506743,198175,35,198200,171
8853506766,198175,35,198200,172
8853745332,198175,61,198200,172
8853745373,198175,61,198200,128
8854178221,198150,235,198200,128
8854178226,198150,56,198200,128
8854178244,198150,56,198175,182
8854619404,198150,36,198175,182
8854619434,198150,36,198175,185
8855585183,198150,5,198175,185
8855585194,198150,5,198175,189
8855794061,198150,14,198175,189
8855794103,198150,14,198175,217
8855805131,198150,54,198175,217
8855805157,198150,54,198175,200
8856885150,198150,68,198175,200
8856885194,198150,68,198175,192
8856888666,198150,26,198175,192
8856888696,198150,26,198175,208
8857106241,198125,318,198175,208
8857106277,198125,313,198175,208
8857106296,198125,313,198150,102
8857328795,198125,224,198150,102
8857328804,198125,224,198150,149
8858204801,198150,4,198175,261
8858204816,198150,4,198175,253
8858430380,198150,48,198175,253
8858430409,198150,48,198175,227
8858867609,198125,261,198175,227
8858867650,198125,259,198175,227
8858867683,198125,259,198150,1
8859082006,198125,246,198150,1
8859082028,198125,246,198150,2
8859304135,198150,41,198175,243
8859304203,198150,41,198175,201
8859319211,198150,71,198175,201
8859319266,198150,71,198175,149
8860189090,198175,9,198200,346
8860189115,198175,9,198200,318
8860627507,198150,193,198200,318
8860627515,198150,166,198200,318
8860627536,198150,166,198175,35
8861374196,198150,166,198200,273
8861374219,198150,166,198200,283
8861374227,198150,188,198200,283
8861815093,198150,188,198175,5
8861815132,198150,196,198175,5
8861829956,198150,200,198175,5
8861829962,198150,200,198175,46
8862032884,198175,60,198200,282
8862032918,198175,60,198200,259
8862474058,198175,8,198200,259
8862474069,198175,8,198200,263
8862479041,198175,64,198200,263
8862479050,198175,64,198200,253
8862920164,198150,208,198200,253
8862920178,198150,203,198200,253
8862920189,198150,203,198175,40
8864049084,198150,67,198175,40
8864049143,198150,67,198175,163
8864708480,198125,292,198175,163
8864708506,198125,280,198175,163
8864708526,198125,280,198150,104
8864729182,198150,49,198175,163
8864729198,198150,49,198175,195
8864740138,198125,311,198175,195
8864740156,198125,319,198175,195
8864740168,198125,319,198150,37
8864928859,198125,303,198150,37
8864928886,198125,303,198150,7
8864940540,198125,305,198150,7
8865157044,198125,297,198150,7
8865157047,198125,297,198150,5
8865809133,198125,284,198150,5
8865809186,198125,284,198150,58
8865820250,198125,284,198175,202
8865820254,198125,284,198175,201
8865820264,198125,282,198175,201
8866029513,198125,282,198150,7
8866029541,198125,298,198150,7
8866037045,198150,51,198175,200
8866037084,198150,51,198175,180
8866248818,198150,133,198175,180
8866248858,198150,133,198175,78
8866253473,198150,186,198175,78
8866253486,198150,186,198175,50
8867347971,198150,172,198175,50
8867348019,198150,172,198175,88
8867364694,198150,243,198175,88
8867364750,198150,243,198175,8
8867571233,198150,215,198175,8
8867791304,198150,200,198175,8
8867791338,198150,200,198175,58
8868008086,198150,222,198175,58
8868008134,198150,222,198175,12
8868669286,198175,105,198200,288
8868669309,198175,105,198200,295
8868680146,198175,165,198200,295
8868680153,198175,165,198200,230
8868894769,198175,217,198200,230
8868894792,198175,217,198200,156
8869769174,198150,259,198200,156
8869769209,198150,263,198200,156
8869769226,198150,263,198175,12
8869983346,198175,39,198200,175
8869983396,198175,39,198200,179
8870198363,198150,260,198200,179
8870198398,198150,262,198200,179
8870198415,198150,262,198175,2
8870416577,198150,255,198175,2
8870416621,198150,255,198175,53
8871070529,198150,241,198175,53
8871070540,198150,241,198175,5
8871288037,198175,43,198200,204
8871288075,198175,43,198200,184
8871297042,198175,78,198200,184
8871297072,198175,78,198200,151
8871719911,198175,157,198200,151
8871719947,198175,157,198200,65
8872390100,198175,211,198200,65
8872390140,198175,211,198200,26
8873472594,198175,158,198200,26
8873472597,198175,158,198200,43
8873748035,198175,132,198200,43
8873748046,198175,132,198200,84
8874619443,198175,93,198200,84
8874619455,198175,93,198200,113
8874623620,198175,53,198200,113
8874623656,198175,53,198200,129
8874849518,198175,5,198200,129
8874849530,198175,5,198200,163
8874850900,198175,43,198200,163
8874850925,198175,43,198200,168
8875477379,198150,269,198200,168
8875477390,198150,264,198200,168
8875477393,198150,264,198200,167
8875487143,198175,34,198200,167
8875487145,198175,34,198200,154
8875701596,198175,72,198200,154
8875701607,198175,72,198200,145
8875707124,198175,32,198200,145
8875707131,198175,32,198200,146
8875921857,198175,67,198200,146
8875921867,198175,67,198200,129
8876139349,198175,5,198200,129
8876139360,198175,5,198200,158
8876369315,198175,36,198200,158
8876369344,198175,36,198200,150
8876591635,198175,7,198200,150
8876591642,198175,7,198200,157
8876806025,198150,272,198200,157
8876806060,198150,263,198200,157
8876806076,198150,263,198200,180
8876817470,198175,7,198200,180
8876817492,198175,7,198200,179
8877247922,198175,38,198200,179
8877247927,198175,38,198200,168
8877903902,198175,44,198200,168
8877903919,198175,44,198200,176
8878344170,198150,271,198200,176
8878344194,198150,269,198200,176
8878344206,198150,269,198200,186
8878351888,198175,101,198200,186
8878351933,198175,101,198200,179
8879464974,198175,94,198200,179
8879464981,198175,94,198200,259
8880565584,198175,116,198200,259
8880565617,198175,116,198200,247
8881443912,198175,139,198200,247
8881443948,198175,139,198200,224
8881669959,198200,160,198225,279
8881669962,198200,160,198225,147
8882107659,198200,234,198225,147
8882107698,198200,234,198225,12
8882326803,198225,45,198250,255
8882326893,198225,45,198250,195
8882544195,198225,92,198250,195
8882544236,198225,92,198250,179
8882764260,198225,132,198250,179
8882764267,198225,132,198250,134
8883424579,198225,183,198250,134
8883424599,198225,183,198250,99
8883905024,198225,139,198250,99
8883905026,198225,139,198250,142
8884125507,198225,84,198250,142
8884125511,198225,84,198250,167
8884342952,198200,256,198250,167
8884342975,198200,253,198250,167
8884342988,198200,253,198225,60
8884360212,198225,2,198250,200
8884360220,198225,2,198250,242
8884567782,198225,42,198250,242
8884567784,198225,42,198250,223
8885001190,198225,81,198250,223
8885001204,198225,81,198250,178
8885219941,198225,118,198250,178
8885219943,198225,118,198250,135
8885443857,198225,142,198250,135
8885443867,198225,142,198250,83
8886323827,198225,140,198250,83
8886323870,198225,140,198250,87
8886992392,198225,73,198250,87
8886992403,198225,73,198250,175
8888086906,198225,47,198250,175
8888086920,198225,47,198250,197
8888529797,198225,118,198250,197
8888529799,198225,118,198250,113
8888748559,198225,84,198250,113
8888748578,198225,84,198250,156
8889433803,198225,112,198250,156
8889433810,198225,112,198250,103
8890294659,198225,152,198250,103
8890294661,198225,152,198250,20
8890517211,198225,179,198250,20
8890517215,198225,179,198250,65
8891176440,198225,126,198250,65
8891176442,198225,126,198250,100
8892275527,198225,108,198250,100
8892275557,198225,108,198250,116
8892503882,198225,64,198250,116
8892503889,198225,64,198250,129
8893395608,198225,1,198250,129
8893395652,198225,1,198250,180
8893622570,198225,35,198250,180
8893622599,198225,35,198250,187
8894061326,198200,261,198250,187
8894061337,198200,49,198250,187
8894061341,198200,49,198225,133
8895161170,198200,71,198225,133
8895161177,198200,71,198225,292
8895171063,198175,302,198225,292
8895171068,198175,302,198200,11
8895381090,198200,5,198225,308
8895381143,198200,5,198225,309
8895408922,198175,288,198225,309
8895408927,198150,319,198225,309
8895408929,198150,322,198225,309
8895408940,198150,322,198175,203
8895595754,198150,204,198175,203
8895595796,198150,204,198175,243
8896254701,198150,115,198175,243
8896254745,198150,115,198175,266
8897355031,198150,105,198175,266
8897355074,198150,105,198175,287
8898016275,198150,8,198175,287
8898016313,198150,8,198175,322
8898040877,198125,348,198175,322
8898040882,198125,328,198175,322
8898040901,198125,328,198150,7
8898235777,198150,5,198175,290
8898895267,198150,70,198175,290
8898895312,198150,70,198175,288
8899778681,198175,175,198200,282
8899778744,198175,175,198200,229
8900000481,198175,173,198200,229
8900000488,198175,173,198200,115
8900436125,198200,2,198225,328
8900436129,198200,2,198225,285
8901095721,198200,54,198225,285
8901095757,198200,54,198225,278
8901535346,198175,211,198225,278
8901535383,198175,205,198225,278
8901535412,198175,205,198200,49
8901545374,198175,176,198200,49
8901545395,198175,176,198200,10
8901760595,198175,176,198225,295
8901760600,198175,176,198225,289
8901760611,198175,186,198225,289
8901974134,198175,182,198225,289
8901974151,198175,182,198225,284
8902194608,198200,60,198225,284
8902194640,198200,60,198225,259
8902416320,198200,122,198225,259
8902416347,198200,122,198225,234
8903073459,198200,45,198225,234
8903073486,198200,45,198225,226
8903531694,198175,187,198225,226
8903531699,198175,186,198225,226
8903531716,198175,186,198200,122
8903757488,198175,171,198200,122
8903757516,198175,171,198200,209
8904635695,198175,151,198200,209
8904635715,198175,151,198200,179
8905725294,198175,59,198200,179
8905725304,198175,59,198200,192
8905941453,198150,206,198200,192
8905941490,198150,203,198200,192
8905941508,198150,203,198175,39
8906602505,198150,203,198200,245
8906602509,198150,203,198200,250
8906602511,198150,192,198200,250
8906828674,198150,192,198175,42
8906828678,198150,180,198175,42
8907482220,198150,180,198200,257
8907482248,198150,180,198200,253
8907482262,198150,183,198200,253
8907918408,198175,9,198200,253
8907918455,198175,9,198200,246
8908138272,198150,185,198200,246
8908138283,198150,191,198200,246
8908138286,198150,191,198175,21
8908360337,198175,7,198200,240
8908360379,198175,7,198200,248
8908378516,198175,54,198200,248
8908378526,198175,54,198200,222
8908799230,198175,10,198200,222
8909241022,198150,205,198200,222
8909241059,198150,186,198200,222
8909241090,198150,186,198175,48
8909463645,198150,149,198175,48
8909463655,198150,149,198175,84
8909683909,198150,178,198175,84
8909683935,198150,178,198175,45
8910556904,198175,29,198200,259
8910556941,198175,29,198200,251
8910999573,198175,72,198200,251
8910999615,198175,72,198200,210
8911221019,198150,177,198200,210
8911221023,198150,193,198200,210
8911221039,198150,193,198175,26
8912097058,198150,179,198175,26
8912097086,198150,179,198175,58
8912314375,198150,180,198175,58
8912314417,198150,180,198175,156
8912758977,198125,359,198175,156
8912758986,198125,255,198175,156
8912758999,198125,255,198150,130
8912975557,198150,56,198175,212
8912975571,198150,56,198175,226
8913433373,198150,86,198175,226
8913433412,198150,86,198175,155
8913686551,198150,44,198175,155
8913686580,198150,44,198175,170
8914564036,198150,97,198175,170
8914564053,198150,97,198175,165
8914793757,198150,140,198175,165
8914793785,198150,140,198175,123
8915222306,198150,161,198175,123
8915222313,198150,161,198175,33
8915226705,198175,7,198200,244
8915226718,198175,7,198200,238
8915890236,198175,53,198200,238
8915890243,198175,53,198200,232
8916105396,198175,6,198200,232
8916105405,198175,6,198200,235
8916323843,198150,180,198200,235
8916323868,198150,164,198200,235
8916323881,198150,164,198175,2
8916987088,198150,172,198175,2
8916987095,198150,172,198175,36
8917424829,198150,148,198175,36
8917424838,198150,148,198175,82
8917644924,198150,93,198175,82
8917644934,198150,93,198175,103
8917653004,198150,81,198175,103
8917653032,198150,81,198175,173
8918739959,198150,65,198175,173
8918739990,198150,65,198175,181
8918966021,198150,7,198175,181
8918966033,198150,7,198175,148
8919431675,198150,31,198175,148
8919431705,198150,31,198175,125
8919434980,198125,253,198175,125
8919434984,198125,254,198175,125
8919434995,198125,254,198150,117
8920510627,198150,42,198175,120
8920510673,198150,42,198175,155
8921590411,198150,44,198175,155
8921590455,198150,44,198175,133
8921811301,198125,260,198175,133
8921811339,198125,247,198175,133
8921811373,198125,247,198150,6
8921826768,198150,27,198175,135
8921826812,198150,27,198175,160
8922245282,198125,246,198175,160
8922245318,198125,251,198175,160
8922245342,198125,251,198150,26
8922682974,198125,251,198175,151
8922683013,198125,251,198175,149
8922683035,198125,249,198175,149
8923615058,198150,31,198175,149
8923615093,198150,31,198175,144
8924280238,198150,71,198175,144
8924280287,198150,71,198175,132
8924493642,198150,123,198175,132
8924493658,198150,123,198175,62
8925372770,198150,131,198175,62
8925372793,198150,131,198175,60
8925591248,198150,37,198175,60
8925591265,198150,37,198175,155
8926031585,198150,13,198175,155
8926031620,198150,13,198175,158
8926247664,198125,260,198175,158
8926247693,198125,263,198175,158
8926247713,198125,263,198150,13
8926464851,198125,256,198150,13
8926464864,198125,256,198150,63
8926913133,198125,212,198150,63
8926913153,198125,212,198150,113
8927135068,198125,137,198150,113
8927135091,198125,137,198150,136
8927135785,198125,53,198150,136
8927135822,198125,53,198150,150
8927348884,198125,18,198150,150
8927348902,198125,18,198150,156
8927353043,198100,314,198150,156
8927353069,198100,313,198150,156
8927353088,198100,313,198125,5
8927789307,198100,281,198125,5
8927789360,198100,281,198125,58
8927796963,198100,249,198125,58
8927797003,198100,249,198125,122
8928670093,198100,253,198125,122
8928670147,198100,253,198125,55
8929333635,198100,218,198125,55
8929333638,198100,218,198125,117
8929989993,198125,13,198150,225
8929990031,198125,13,198150,229
8930004878,198100,263,198150,229
8930004895,198100,307,198150,229
8930004905,198100,307,198125,10
8930205017,198100,258,198125,10
8930205071,198100,258,198125,59
8930428661,198125,8,198150,235
8930428736,198125,8,198150,230
8930645402,198100,274,198150,230
8930645416,198100,294,198150,230
8930645422,198100,294,198125,3
8930866373,198125,56,198150,218
8930866444,198125,56,198150,216
8930878196,198100,303,198150,216
8930878214,198100,319,198150,216
8930878226,198100,319,198125,14
8931083612,198100,278,198125,14
8931083624,198100,278,198125,69
8931967049,198100,243,198125,69
8931967061,198100,243,198125,84
8932186949,198100,272,198125,84
8932186988,198100,272,198125,9
8932410709,198100,257,198125,9
8932410744,198100,257,198125,64
8932844201,198100,257,198150,231
8932844214,198100,257,198150,226
8932844217,198100,278,198150,226
8932854066,198100,278,198125,6
8932854073,198100,286,198125,6
8933284735,198100,268,198125,6
8933284751,198100,268,198125,58
8933509251,198100,289,198125,58
8933509254,198100,289,198125,7
8933967117,198100,265,198125,7
8933967120,198100,265,198125,56
8934187852,198125,4,198150,226
8934187863,198125,4,198150,225
8934402577,198125,42,198150,225
8934402593,198125,42,198150,221
8934632303,198100,300,198150,221
8934632309,198100,231,198150,221
8934632313,198100,231,198125,106
8934847418,198125,4,198150,220
8934847487,198125,4,198150,227
8935065897,198100,226,198150,227
8935065927,198100,239,198150,227
8935065947,198100,239,198125,63
8935506001,198125,5,198150,323
8935506041,198125,5,198150,309
8935943378,198125,62,198150,309
8935943409,198125,62,198150,306
8936383455,198125,129,198150,306
8936383492,198125,129,198150,274
8937049188,198100,246,198150,274
8937049200,198100,267,198150,274
8937049206,198100,267,198125,9
8937261377,198100,229,198125,9
8937261428,198100,229,198125,58
8937270910,198100,244,198125,58
8937270923,198100,244,198125,63
8937487323,198100,219,198125,63
8937487381,198100,219,198125,122
8938153104,198100,228,198125,122
8938153118,198100,228,198125,57
8938801737,198100,209,198125,57
8938801786,198100,209,198125,2
8939028615,198100,205,198125,2
8939028651,198100,205,198125,44
8940129789,198100,203,198125,44
8940129846,198100,203,198125,100
8940791139,198100,149,198125,100
8940791175,198100,149,198125,138
8941233694,198100,42,198125,138
8941233715,198100,42,198125,192
8941667316,198100,91,198125,192
8941667353,198100,91,198125,175
8942766959,198100,99,198125,175
8942766987,198100,99,198125,160
8942772162,198100,123,198125,160
8942772213,198100,123,198125,101
8942989683,198125,55,198150,329
8942989702,198125,55,198150,309
8943457146,198100,174,198150,309
8943457152,198100,213,198150,309
8943457157,198100,213,198125,18
8943897421,198125,60,198150,297
8943897489,198125,60,198150,294
8944557996,198125,113,198150,294
8944557998,198125,113,198150,238
8945657114,198125,130,198150,238
8945657146,198125,130,198150,231
8946543388,198150,201,198175,225
8946543455,198150,201,198175,188
8946976939,198150,41,198175,188
8946976976,198150,41,198175,162
8947199039,198150,35,198175,162
8947199048,198150,35,198175,163
8947643232,198150,71,198175,163
8947643266,198150,71,198175,139
8947862695,198150,29,198175,139
8947862706,198150,29,198175,149
8948300575,198150,66,198175,149
8948300590,198150,66,198175,136
8949175165,198150,30,198175,136
8949175180,198150,30,198175,154
8949834162,198150,76,198175,154
8949834172,198150,76,198175,152
8950714228,198150,78,198175,152
8950714277,198150,78,198175,137
8951606021,198150,118,198175,137
8951606038,198150,118,198175,111
8952041871,198150,70,198175,111
8952041891,198150,70,198175,127
8953140791,198150,44,198175,127
8953140842,198150,44,198175,135
8954047756,198150,56,198175,135
8954047804,198150,56,198175,138
8954931491,198125,245,198175,138
8954931527,198125,241,198175,138
8954931557,198125,241,198150,51
8955147943,198150,37,198175,155
8955148015,198150,37,198175,158
8955163686,198150,40,198175,158
8955163698,198150,40,198175,157
8956247735,198150,58,198175,157
8956247760,198150,58,198175,136
8956471477,198150,93,198175,136
8956471496,198150,93,198175,110
8956906648,198150,138,198175,110
8956906658,198150,138,198175,87
8958017444,198150,132,198175,87
8958017473,198150,132,198175,63
8958025323,198175,77,198200,302
8958025373,198175,77,198200,274
8958899632,198150,207,198200,274
8958899658,198150,205,198200,274
8958899677,198150,205,198175,90
8959124341,198150,200,198175,90
8959124357,198150,200,198175,14
8960223100,198150,210,198175,14
8960223111,198150,210,198175,42
8960655408,198150,187,198175,42
8960655512,198150,187,198175,91
8961099514,198150,73,198175,91
8961099530,198150,73,198175,132
8962047036,198150,30,198175,132
8962047050,198150,30,198175,141
8962065457,198150,59,198175,141
8962065459,198150,59,198175,122
8962838574,198125,234,198175,122
8962838589,198125,236,198175,122
8962838594,198125,236,198150,29
8963067005,198125,219,198150,29
8963067041,198125,219,198150,77
8963494953,198150,40,198175,150
8963494973,198150,40,198175,184
8963839349,198150,76,198175,184
8963839351,198150,76,198175,143
8964716418,198150,110,198175,143
8964716471,198150,110,198175,109
8965600954,198150,111,198175,109
8965601002,198150,111,198175,101
8966033069,198150,135,198175,101
8966033120,198150,135,198175,61
8966262534,198175,74,198200,325
8966262571,198175,74,198200,320
8966274613,198175,157,198200,320
8966274624,198175,157,198200,155
8967359616,198175,146,198200,155
8967359632,198175,146,198200,147
8967790256,198175,94,198200,147
8967790258,198175,94,198200,176
8967799101,198175,43,198200,176
8967799110,198175,43,198200,195
8968656257,198175,87,198200,195
8968656259,198175,87,198200,171
8968874065,198150,234,198200,171
8968874066,198150,226,198200,171
8968874071,198150,226,198175,2
8969090465,198150,218,198175,2
8969090517,198150,218,198175,46
8969980470,198150,188,198175,46
8969980479,198150,188,198175,63
8970855379,198150,203,198175,63
8970855409,198150,203,198175,18
8971516462,198150,129,198175,18
8971516503,198150,129,198175,85
8971736021,198150,93,198175,85
8971736058,198150,93,198175,117
8972201621,198150,38,198175,117
8972201662,198150,38,198175,163
8972403075,198150,93,198175,163
8972403104,198150,93,198175,95
8972616210,198150,141,198175,95
